"8773","5708","HGNC:9559,ENSG00000175166","PSMD2","P97,TRAP2,RPN1,S2","NP_001265637.1,NP_002799.3,NP_001265638.1","proteasome 26S subunit, non-ATPase 2 [Source:HGNC Symbol;Acc:HGNC:9559]"
"8774","51299","HGNC:17972,ENSG00000124785","NRN1","dJ380B8.2,NRN","NP_001265639.1,NP_001265640.1,NP_057672.1","neuritin 1 [Source:HGNC Symbol;Acc:HGNC:17972]"
"8775","64422","HGNC:20962,ENSG00000144848","ATG3","PC3-96,APG3-LIKE,APG3,APG3L","NP_071933.2,NP_001265641.1","autophagy related 3 [Source:HGNC Symbol;Acc:HGNC:20962]"
"8776","26235","HGNC:13601,ENSG00000112234","FBXL4","FBL5,FBL4,MTDPS13","NP_036292.2,NP_001265645.1","F-box and leucine rich repeat protein 4 [Source:HGNC Symbol;Acc:HGNC:13601]"
"8777","5348","ENSG00000266964,HGNC:4025","FXYD1","PLM","NP_005022.2,NP_068702.1,NP_001265646.1,NP_001265647.1","FXYD domain containing ion transport regulator 1 [Source:HGNC Symbol;Acc:HGNC:4025]"
"8778","9900","ENSG00000159164,HGNC:20566","SV2A","SV2","NP_055664.3,NP_001315603.1,NP_001315604.1,NP_001265648.1","synaptic vesicle glycoprotein 2A [Source:HGNC Symbol;Acc:HGNC:20566]"
"8779","100131539","HGNC:33203,ENSG00000214534","ZNF705E",,"NP_001265642.1","zinc finger protein 705E [Source:HGNC Symbol;Acc:HGNC:33203]"
"8780","9028","ENSG00000103269,HGNC:10007","RHBDL1","RRP,RHBDL","NP_001265650.1,NP_001305662.1,NP_001265649.1","rhomboid like 1 [Source:HGNC Symbol;Acc:HGNC:10007]"
"8781","53832","HGNC:6003,ENSG00000016402","IL20RA","IL-20R-alpha,IL-20RA,IL-20R1,CRF2-8","NP_001265652.1,NP_001265651.1,NP_001265653.1,NP_055247.3","interleukin 20 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6003]"
"8782","8625","ENSG00000064490,HGNC:9987","RFXANK","ANKRA1,BLS,F14150_1,RFX-B","NP_604389.1,NP_001265657.1,NP_001265656.1,NP_003712.1","regulatory factor X associated ankyrin containing protein [Source:HGNC Symbol;Acc:HGNC:9987]"
"8783","10634","ENSG00000185340,HGNC:16955","GAS2L1","GAR22","NP_006469.2,NP_689422.1,NP_001265659.1","growth arrest specific 2 like 1 [Source:HGNC Symbol;Acc:HGNC:16955]"
"8784","23438","ENSG00000112855,HGNC:4817","HARS2","HARSR,PRLTS2,HO3,HARSL","NP_001265661.1,NP_001265660.1,NP_036340.1","histidyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4817]"
"8785","117289","HGNC:15669,ENSG00000164691","TAGAP","ARHGAP47,TAGAP1,FKSG15,IDDM21","NP_687034.1,NP_001265662.1,NP_473455.2,NP_620165.1","T cell activation RhoGTPase activating protein [Source:HGNC Symbol;Acc:HGNC:15669]"
"8786","6352","HGNC:10632,ENSG00000274233,ENSG00000271503","CCL5","eoCP,SIS-delta,ISd,D17S136E,RANTES,SCYA5,TCP228","NP_001265665.1,NP_002976.2","C-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10632]"
"8787","10782","ENSG00000171606,HGNC:13068","ZNF274","ZSCAN51,ZF2,HFB101,ZKSCAN19","NP_001265663.1,NP_057409.1,NP_598009.1,NP_057408.2","zinc finger protein 274 [Source:HGNC Symbol;Acc:HGNC:13068]"
"8788","7105","HGNC:11858,ENSG00000000003","TSPAN6","T245,TM4SF6,TSPAN-6","NP_001265669.1,NP_003261.1,NP_001265670.1,NP_001265671.1,NP_001265672.1","tetraspanin 6 [Source:HGNC Symbol;Acc:HGNC:11858]"
"8789","51302","HGNC:17449,ENSG00000146233","CYP39A1",,"NP_001265667.1,NP_001265668.1,NP_057677.2","cytochrome P450 family 39 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:17449]"
"8790","30834","ENSG00000066379,ENSG00000233795,ENSG00000206502,ENSG00000236808,ENSG00000224859,ENSG00000236949,ENSG00000235176,HGNC:13182,ENSG00000235443","ZNRD1","Rpa12,hZR14,HTEX-6,CTEX6,ZR14,HTEX6,TEX6,tctex-6","NP_001265715.1,NP_001265714.1,NP_740753.1,NP_055411.1","zinc ribbon domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13182]"
"8791","64689","ENSG00000114745,HGNC:16769","GORASP1","P65,GRASP65,GOLPH5","NP_114105.1,NP_001265719.1,NP_001265718.1","golgi reassembly stacking protein 1 [Source:HGNC Symbol;Acc:HGNC:16769]"
"8792","5540","HGNC:9329,ENSG00000204174","NPY4R","PPYR1,Y4,NPY4-R,PP1","NP_001265723.1,NP_005963.4","neuropeptide Y receptor Y4 [Source:HGNC Symbol;Acc:HGNC:9329]"
"8793","5982","ENSG00000049541,HGNC:9970","RFC2","RFC40","NP_001265721.1,NP_002905.2,NP_001265720.1,NP_001265722.1,NP_852136.1","replication factor C subunit 2 [Source:HGNC Symbol;Acc:HGNC:9970]"
"8794","10237","HGNC:20798,ENSG00000121073","SLC35B1","UGTREL1","NP_005818.2,NP_001265713.1","solute carrier family 35 member B1 [Source:HGNC Symbol;Acc:HGNC:20798]"
"8795","100996758","ENSG00000264717","CH17-360D5.1",,"NP_001265724.1","neuropeptide Y receptor Y4-2 [Source:HGNC Symbol;Acc:HGNC:52383]"
"8796","10242","ENSG00000197584,HGNC:6286","KCNMB2",,"NP_001265840.1,NP_852006.1,NP_005823.1","potassium calcium-activated channel subfamily M regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6286]"
"8797","81033","ENSG00000173826,HGNC:18862","KCNH6","ERG-2,Kv11.2,ERG2,HERG2,hERG-2","NP_001265848.1,NP_001265849.1,NP_775115.1,NP_110406.1","potassium voltage-gated channel subfamily H member 6 [Source:HGNC Symbol;Acc:HGNC:18862]"
"8798","23398","ENSG00000113593,HGNC:28954","PPWD1",,"NP_001265856.1,NP_056157.1,NP_001265858.1,NP_001265855.1","peptidylprolyl isomerase domain and WD repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28954]"
"8799","64816","ENSG00000021461,HGNC:17450","CYP3A43",,"NP_001265850.1,NP_476437.1,NP_476436.1,NP_073731.1","cytochrome P450 family 3 subfamily A member 43 [Source:HGNC Symbol;Acc:HGNC:17450]"
"8800","6835","ENSG00000148291,ENSG00000281024,HGNC:11475","SURF2","SURF-2","NP_001265857.1,NP_059973.4","surfeit 2 [Source:HGNC Symbol;Acc:HGNC:11475]"
"8801","9166","ENSG00000147654,HGNC:3123","EBAG9","EB9,PDAF","NP_936056.1,NP_004206.1,NP_001265867.1","estrogen receptor binding site associated, antigen, 9 [Source:HGNC Symbol;Acc:HGNC:3123]"
"8802","2957","ENSG00000165417,HGNC:4646","GTF2A1","TFIIAL,TFIIA,TFIIA-42,TF2A1","NP_963889.1,NP_001265869.1,NP_056943.1","general transcription factor IIA subunit 1 [Source:HGNC Symbol;Acc:HGNC:4646]"
"8803","6838","ENSG00000281309,ENSG00000148296,HGNC:11478","SURF6","RRP14","NP_001265871.1,NP_006744.2","surfeit 6 [Source:HGNC Symbol;Acc:HGNC:11478]"
"8804","1149","ENSG00000176194,HGNC:1976","CIDEA","CIDE-A","NP_001305312.1,NP_001270.1","cell death-inducing DFFA-like effector a [Source:HGNC Symbol;Acc:HGNC:1976]"
"8805","11311","ENSG00000136631,HGNC:14579","VPS45","H1VPS45,H1,SP45,VPS45A,VPS54A,SCN5,VSP45A,VPS45B","NP_001266282.1,NP_001266283.1,NP_001266284.1,NP_009190.2","vacuolar protein sorting 45 homolog [Source:HGNC Symbol;Acc:HGNC:14579]"
"8806","57109","ENSG00000148300,ENSG00000280706,HGNC:12820","REXO4","REX4,XPMC2H,XPMC2","NP_001266279.1,NP_001266278.1,NP_065118.2,NP_001266280.1","REX4 homolog, 3'-5' exonuclease [Source:HGNC Symbol;Acc:HGNC:12820]"
"8807","10434","ENSG00000120992,HGNC:6737","LYPLA1","LPL-I,hAPT1,LPL1,APT1,APT-1","NP_001266285.1,NP_001266287.1,NP_001266286.1,NP_001266289.1,NP_006321.1,NP_001266288.1","lysophospholipase I [Source:HGNC Symbol;Acc:HGNC:6737]"
"8808","1153","ENSG00000099622,HGNC:1982","CIRBP","CIRP","NP_001271.1,NP_001287758.1,NP_001287744.1","cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982]"
"8809","55872","ENSG00000168078,HGNC:18282","PBK","SPK,CT84,TOPK,Nori-3,HEL164","NP_001265874.1,NP_060962.2","PDZ binding kinase [Source:HGNC Symbol;Acc:HGNC:18282]"
"8810","25897","ENSG00000034677,HGNC:13432","RNF19A","RNF19","NP_904355.1,NP_056250.3,NP_001267468.1","ring finger protein 19A, RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13432]"
"8811","55764","HGNC:13556,ENSG00000163913","IFT122","WDR10,CED1,SPG,CED,WDR140,WDR10p","NP_060732.2,NP_001267470.1,NP_443716.1,NP_443715.1,NP_443711.2,NP_001267475.1,NP_001267474.1","intraflagellar transport 122 [Source:HGNC Symbol;Acc:HGNC:13556]"
"8812","8110","ENSG00000205683,HGNC:17427","DPF3","BAF45C,CERD4","NP_001267471.1,NP_001267472.1,NP_036206.3,NP_001267473.1","double PHD fingers 3 [Source:HGNC Symbol;Acc:HGNC:17427]"
"8813","5079","HGNC:8619,ENSG00000196092","PAX5","ALL3,BSAP","NP_001267479.1,NP_001267480.1,NP_001267477.1,NP_057953.1,NP_001267482.1,NP_001267484.1,NP_001267476.1,NP_001267481.1,NP_001267483.1,NP_001267478.1,NP_001267485.1","paired box 5 [Source:HGNC Symbol;Acc:HGNC:8619]"
"8814","6836","ENSG00000148248,HGNC:11476,ENSG00000280951","SURF4","ERV29","NP_001267722.1,NP_001267717.1,NP_001267719.1,NP_001267718.1,NP_001267720.1,NP_149351.1,NP_001267721.1","surfeit 4 [Source:HGNC Symbol;Acc:HGNC:11476]"
"8815","9362","ENSG00000285221,ENSG00000100884,HGNC:2319","CPNE6",,"NP_001267487.1,NP_006023.1","copine 6 [Source:HGNC Symbol;Acc:HGNC:2319]"
"8816","6834","ENSG00000280627,ENSG00000148290,HGNC:11474","SURF1","CMT4K","NP_003163.1,NP_001267716.1","SURF1, cytochrome c oxidase assembly factor [Source:HGNC Symbol;Acc:HGNC:11474]"
"8817","55630","ENSG00000147804,ENSG00000285243,HGNC:17129","SLC39A4","AEZ,AWMS2,ZIP4","NP_001267486.1,NP_570901.2,NP_060237.2","solute carrier family 39 member 4 [Source:HGNC Symbol;Acc:HGNC:17129]"
"8818","2051","ENSG00000106123,HGNC:3396,ENSG00000275482","EPHB6","HEP","NP_001267724.2,NP_004436.4,NP_001267723.2","EPH receptor B6 [Source:HGNC Symbol;Acc:HGNC:3396]"
"8819","27165","ENSG00000135423,HGNC:29570","GLS2","GA,GLS,LGA,hLGA","NP_037399.2,NP_001267727.1,NP_001267725.1,NP_001267726.1","glutaminase 2 [Source:HGNC Symbol;Acc:HGNC:29570]"
"8820","148741","HGNC:26323,ENSG00000198483","ANKRD35",,"NP_653299.4,NP_001267728.1","ankyrin repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:26323]"
"8821","55819","HGNC:18280,ENSG00000113269","RNF130","G1RZFP,GP,GOLIATH","NP_060904.2,NP_001267730.1","ring finger protein 130 [Source:HGNC Symbol;Acc:HGNC:18280]"
"8822","1155","ENSG00000105254,HGNC:1989","TBCB","CKAP1,CG22,CKAPI","NP_001272.2,NP_001287900.1","tubulin folding cofactor B [Source:HGNC Symbol;Acc:HGNC:1989]"
"8823","8721","ENSG00000107223,HGNC:3164","EDF1","EDF-1,CFAP280,MBF1","NP_001268228.1,NP_003783.1,NP_001268227.1,NP_694880.1,NP_001268226.1","endothelial differentiation related factor 1 [Source:HGNC Symbol;Acc:HGNC:3164]"
"8824","130951","HGNC:25183,ENSG00000159374","M1AP","D6Mm5e,SPATA37,C2orf65","NP_001268225.1,NP_620159.2,NP_001268224.1,NP_001308668.1","meiosis 1 associated protein [Source:HGNC Symbol;Acc:HGNC:25183]"
"8825","23528","HGNC:13075,ENSG00000162702","ZNF281","ZBP-99,ZNP-99","NP_001268223.1,NP_036614.1,NP_001268222.1","zinc finger protein 281 [Source:HGNC Symbol;Acc:HGNC:13075]"
"8826","84340","ENSG00000164347,HGNC:29682","GFM2","EF-G2mt,RRF2mt,EFG2,MRRF2,ST027,hEFG2,RRF2,MSTP027,mEF-G2","NP_001268231.1,NP_115756.2,NP_733792.1,NP_733781.1","G elongation factor mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:29682]"
"8827","9493","HGNC:6392,ENSG00000137807","KIF23","CHO1,MKLP1,KNSL5,MKLP-1","NP_001268230.1,NP_612565.1,NP_004847.2","kinesin family member 23 [Source:HGNC Symbol;Acc:HGNC:6392]"
"8828","10558","ENSG00000090054,HGNC:11277","SPTLC1","HSN1,HSAN1,SPTI,LCB1,LBC1,SPT1","NP_001268232.1,NP_006406.1,NP_847894.1","serine palmitoyltransferase long chain base subunit 1 [Source:HGNC Symbol;Acc:HGNC:11277]"
"8829","11258","ENSG00000137100,HGNC:2713","DCTN3","DCTN22,DCTN-22","NP_001268356.1,NP_077324.1,NP_001268355.1,NP_009165.1,NP_001268354.1","dynactin subunit 3 [Source:HGNC Symbol;Acc:HGNC:2713]"
"8830","27019","HGNC:2954,ENSG00000122735","DNAI1","ICS1,CILD1,PCD,DIC1","NP_036276.1,NP_001268357.1","dynein axonemal intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2954]"
"8831","91523","ENSG00000179715,HGNC:28255","PCED1B","FAM113B","NP_001268358.1,NP_612380.1","PC-esterase domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28255]"
"8832","11202","HGNC:6369,ENSG00000129455","KLK8","NRPN,NP,HNP,TADG14,PRSS19","NP_653090.1,NP_001268360.1,NP_653088.1,NP_009127.1,NP_653089.1","kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]"
"8833","6416","ENSG00000065559,HGNC:6844","MAP2K4","SAPKK1,SKK1,PRKMK4,JNKK,MEK4,MAPKK4,JNKK1,SEK1,MKK4,SERK1,APKK-1","NP_001268364.1,NP_003001.1","mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]"
"8834","11142","ENSG00000168734,HGNC:9019","PKIG","PKI-gamma","NP_001268374.1,NP_008997.1,NP_001268373.1,NP_861520.1,NP_861521.1","cAMP-dependent protein kinase inhibitor gamma [Source:HGNC Symbol;Acc:HGNC:9019]"
"8835","9326","ENSG00000278574,HGNC:12309,ENSG00000273611","ZNHIT3","TRIP3","NP_001268363.1,NP_001268362.1,NP_004764.1,NP_001268361.1","zinc finger HIT-type containing 3 [Source:HGNC Symbol;Acc:HGNC:12309]"
"8836","81554","ENSG00000274523,HGNC:14948","RCC1L","WBSCR16","NP_683682.1,NP_110425.2,NP_001268370.1","RCC1 like [Source:HGNC Symbol;Acc:HGNC:14948]"
"8837","11045","HGNC:12577,ENSG00000105668","UPK1A","UPIA,TSPAN21,UP1A,UPKA","NP_001268372.1,NP_008931.1","uroplakin 1A [Source:HGNC Symbol;Acc:HGNC:12577]"
"8838","11047","HGNC:15759,ENSG00000130706","ADRM1","GP110,ARM1,ARM-1","NP_783163.1,NP_008933.2,NP_001268366.1,NP_001268367.1","adhesion regulating molecule 1 [Source:HGNC Symbol;Acc:HGNC:15759]"
"8839","84163","HGNC:30775,ENSG00000196275","GTF2IRD2","GTF2IRD2A,FP630,GTF2IRD2alpha","NP_775808.3,NP_001268376.1","GTF2I repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30775]"
"8840","11317","ENSG00000124232,HGNC:13761","RBPJL","RBPSUHL,RBPL,SUHL","NP_055091.2,NP_001268378.1,NP_001268377.1","recombination signal binding protein for immunoglobulin kappa J region like [Source:HGNC Symbol;Acc:HGNC:13761]"
"8841","135892","ENSG00000146755,HGNC:19017","TRIM50","TRIM50A","NP_001268380.1,NP_835226.2,NP_001268379.1","tripartite motif containing 50 [Source:HGNC Symbol;Acc:HGNC:19017]"
"8842","53615","ENSG00000071655,HGNC:6918","MBD3",,"NP_001268383.1,NP_001268382.1","methyl-CpG binding domain protein 3 [Source:HGNC Symbol;Acc:HGNC:6918]"
"8843","8243","HGNC:11111,ENSG00000072501","SMC1A","MC1L1,SB1.8,SMC1,CDLS2,SMCB,DXS423E,SMC1alpha","NP_006297.2,NP_001268392.1","structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111]"
"8844","51605","ENSG00000089195,HGNC:20900","TRMT6","GCD10,CGI-09,Gcd10p","NP_001268396.1,NP_057023.2","tRNA methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:20900]"
"8845","51006","HGNC:17117,ENSG00000080189","SLC35C2","CGI-15,BA394O2.1,C20orf5,OVCOV1","NP_001268388.1,NP_057029.8,NP_775271.1,NP_001268386.1,NP_001268387.1,NP_775096.1,NP_001268389.1","solute carrier family 35 member C2 [Source:HGNC Symbol;Acc:HGNC:17117]"
"8846","79675","HGNC:26150,ENSG00000138399","FASTKD1",,"NP_001308978.1,NP_001308975.1,NP_001268405.1,NP_001308977.1,NP_078898.3","FAST kinase domains 1 [Source:HGNC Symbol;Acc:HGNC:26150]"
"8847","55738","HGNC:15852,ENSG00000101199","ARFGAP1","HRIHFB2281,ARF1GAP","NP_001268412.1,NP_060679.1,NP_001268411.1,NP_783202.1,NP_001268413.1","ADP ribosylation factor GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:15852]"
"8848","56259","HGNC:15879,ENSG00000132792","CTNNBL1","dJ633O20.1,NAP,PP8304,P14L,C20orf33","NP_110517.2,NP_001268424.1","catenin beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879]"
"8849","5245","HGNC:8912,ENSG00000167085","PHB","HEL-215,PHB1,HEL-S-54e","NP_002625.1,NP_001268426.1,NP_001268644.1,NP_001268425.1","prohibitin [Source:HGNC Symbol;Acc:HGNC:8912]"
"8850","9415","HGNC:3575,ENSG00000134824","FADS2","TU13,FADSD6,SLL0262,DES6,LLCDL2,D6D","NP_001268430.1,NP_004256.1,NP_001268431.1","fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]"
"8851","114798","HGNC:20297,ENSG00000178235","SLITRK1","LRRC12,TTM","NP_443142.1,NP_001268432.1","SLIT and NTRK like family member 1 [Source:HGNC Symbol;Acc:HGNC:20297]"
"8852","84971","ENSG00000130734,HGNC:20789","ATG4D","APG4D,APG4-D,AUTL4","NP_116274.3,NP_001268433.1","autophagy related 4D cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20789]"
"8853","84515","ENSG00000125885,HGNC:16147","MCM8","dJ967N21.5,POF10,C20orf154","NP_001268449.1,NP_001268450.1,NP_115874.3,NP_877954.1,NP_001268451.1","minichromosome maintenance 8 homologous recombination repair factor [Source:HGNC Symbol;Acc:HGNC:16147]"
"8854","5720","ENSG00000284916,HGNC:9568,ENSG00000092010","PSME1","HEL-S-129m,PA28alpha,EGalpha,IFI5111,PA28A","NP_001268457.1,NP_001268458.1,NP_788955.1,NP_006254.1","proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568]"
"8855","64793","ENSG00000130695,HGNC:25309","CEP85","CCDC21","NP_001268447.1,NP_001306873.1,NP_073615.2,NP_001268446.1","centrosomal protein 85 [Source:HGNC Symbol;Acc:HGNC:25309]"
"8856","55851","ENSG00000205155,HGNC:30100","PSENEN","PEN-2,MSTP064,PEN2,MDS033","NP_758844.1,NP_001268461.1","presenilin enhancer, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:30100]"
"8857","23136","HGNC:3380,ENSG00000082397","EPB41L3","DAL-1,DAL1,4.1B","NP_001268462.1,NP_001268463.1,NP_001268464.1,NP_001317486.1,NP_036439.2","erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]"
"8858","23397","HGNC:1112,ENSG00000121152","NCAPH","CAP-H,BRRN1","NP_001268640.1,NP_056156.2,NP_001268639.1,NP_001268641.1","non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112]"
"8859","7314","HGNC:12463,ENSG00000170315","UBB","HEL-S-50","NP_001268648.1,NP_001268646.1,NP_001268649.1,NP_061828.1,NP_001268645.1,NP_001268647.1","ubiquitin B [Source:HGNC Symbol;Acc:HGNC:12463]"
"8860","83658","HGNC:15468,ENSG00000125971","DYNLRB1","ROBLD1,BLP,DNLC2A,BITH,DNCL2A","NP_001268658.1,NP_054902.1,NP_001306086.1,NP_001268657.1,NP_808852.1,NP_001268656.1","dynein light chain roadblock-type 1 [Source:HGNC Symbol;Acc:HGNC:15468]"
"8861","10047","HGNC:2480,ENSG00000125815","CST8","CTES5,CRES","NP_001268659.1,NP_005483.1","cystatin 8 [Source:HGNC Symbol;Acc:HGNC:2480]"
"8862","91012","ENSG00000139624,HGNC:23749","CERS5","LASS5,Trh4","NP_001317999.1,NP_001317998.1,NP_001268660.1,NP_001318000.1,NP_001318002.1,NP_001318001.1,NP_671723.1","ceramide synthase 5 [Source:HGNC Symbol;Acc:HGNC:23749]"
"8863","53349","HGNC:13180,ENSG00000165861","ZFYVE1","ZNFN2A1,TAFF1,DFCP1,PPP1R172,SR3","NP_848535.1,NP_001268664.1,NP_067083.1,NP_001268663.1","zinc finger FYVE-type containing 1 [Source:HGNC Symbol;Acc:HGNC:13180]"
"8864","10495","HGNC:2259,ENSG00000165675","ENOX2","APK1,COVA1,tNOX","NP_001268665.1,NP_006366.2,NP_872114.1","ecto-NOX disulfide-thiol exchanger 2 [Source:HGNC Symbol;Acc:HGNC:2259]"
"8865","2110","HGNC:3483,ENSG00000171503","ETFDH","MADD,ETFQO","NP_001268666.1,NP_001268667.1,NP_004444.2","electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483]"
"8866","80206","ENSG00000134775,HGNC:26178","FHOD3","FHOS2,Formactin2","NP_079411.2,NP_001268669.1,NP_001268668.1","formin homology 2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26178]"
"8867","11065","HGNC:15937,ENSG00000175063","UBE2C","dJ447F3.2,UBCH10","NP_861515.1,NP_861517.1,NP_001268671.1,NP_861516.1,NP_001268670.1,NP_008950.1","ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]"
"8868","90523","HGNC:21355,ENSG00000146147","MLIP","CIP,C6orf142","NP_612636.2,NP_001268675.1,NP_001268676.1","muscular LMNA interacting protein [Source:HGNC Symbol;Acc:HGNC:21355]"
"8869","23387","ENSG00000160584,HGNC:29165","SIK3","QSK,SIK-3,L19","NP_079440.3,NP_001268677.1,NP_001268678.1","SIK family kinase 3 [Source:HGNC Symbol;Acc:HGNC:29165]"
"8870","107","HGNC:232,ENSG00000164742","ADCY1","AC1,DFNB44","NP_066939.1,NP_001268697.1","adenylate cyclase 1 [Source:HGNC Symbol;Acc:HGNC:232]"
"8871","2044","HGNC:3389,ENSG00000145242","EPHA5","EHK-1,EK7,EHK1,HEK7,CEK7,TYRO4","NP_872272.2,NP_004430.4,NP_001268696.1,NP_001305690.1,NP_001268695.1,NP_001268694.1","EPH receptor A5 [Source:HGNC Symbol;Acc:HGNC:3389]"
"8872","23613","HGNC:9397,ENSG00000101040","ZMYND8","RACK7,PRO2893,PRKCBP1","NP_001268709.1,NP_001268710.1,NP_898868.1,NP_898869.1,NP_001268706.1,NP_001268713.1,NP_001268707.1,NP_001268712.1,NP_001268711.1,NP_001268704.1,NP_001268698.1,NP_001268708.1,NP_001268705.1,NP_036540.3,NP_001268703.1,NP_001268700.1,NP_001268702.1,NP_001268","zinc finger MYND-type containing 8 [Source:HGNC Symbol;Acc:HGNC:9397]"
"8873","6470","ENSG00000176974,HGNC:10850","SHMT1","SHMT,CSHMT","NP_001268715.1,NP_004160.3,NP_683718.1","serine hydroxymethyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10850]"
"8874","148823","HGNC:29583,ENSG00000169224","GCSAML","C1orf150","NP_001268763.1,NP_660321.1,NP_001268764.1,NP_001268782.1,NP_001268767.1,NP_001268766.1,NP_001268765.1","germinal center associated signaling and motility like [Source:HGNC Symbol;Acc:HGNC:29583]"
"8875","54892","HGNC:21904,ENSG00000146918","NCAPG2","CAPG2,MTB,hCAP-G2,CAP-G2,LUZP5","NP_001268862.1,NP_001268861.1,NP_060230.5","non-SMC condensin II complex subunit G2 [Source:HGNC Symbol;Acc:HGNC:21904]"
"8876","255919","HGNC:26759,ENSG00000205423","CNEP1R1","NEP1-R1,TMEM188,C16orf69,NEP1R1,TMP125","NP_694993.2,NP_001268718.1","CTD nuclear envelope phosphatase 1 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:26759]"
"8877","114784","HGNC:19290,ENSG00000121904","CSMD2","dJ1007G16.2,dJ1007G16.1,dJ947L8.1","NP_001268885.1,NP_443128.2","CUB and Sushi multiple domains 2 [Source:HGNC Symbol;Acc:HGNC:19290]"
"8878","3809","ENSG00000283882,ENSG00000221957,ENSG00000276395,ENSG00000274714,ENSG00000276254,ENSG00000273526,ENSG00000284307,ENSG00000276209,ENSG00000284264,ENSG00000283846,ENSG00000283870,ENSG00000274533,ENSG00000274324,ENSG00000274957,ENSG00000275938,ENSG00000276154","KIR2DS4","CD158I,NKAT8,KKA3,KIR-2DS4,KAT-8,KIR1D,KIR412","NP_001268901.1,NP_036446.3,NP_001268900.1","killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4 [Source:HGNC Symbol;Acc:HGNC:6336]"
"8879","90853","ENSG00000134668,HGNC:26338","SPOCD1","PPP1R146","NP_001268916.1,NP_653170.3,NP_001268917.1","SPOC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26338]"
"8880","8448","HGNC:2985,ENSG00000149927","DOC2A","Doc2","NP_001268991.1,NP_001268997.1,NP_001268992.1,NP_003577.2","double C2 domain alpha [Source:HGNC Symbol;Acc:HGNC:2985]"
"8881","8940","ENSG00000100038,HGNC:11993","TOP3B","TOP3B1","NP_001269042.1,NP_003926.1,NP_001269041.1","DNA topoisomerase III beta [Source:HGNC Symbol;Acc:HGNC:11993]"
"8882","5991","ENSG00000080298,HGNC:9984","RFX3",,"NP_602304.1,NP_001269046.1,NP_001269045.1,NP_002910.1","regulatory factor X3 [Source:HGNC Symbol;Acc:HGNC:9984]"
"8883","85464","HGNC:30580,ENSG00000141298","SSH2","SSH-2,SSH-2L","NP_001269060.1,NP_203747.2,NP_001269058.1,NP_001269059.1","slingshot protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:30580]"
